Status,full_name,module,entity_name,type,bases,source
,sage.combinat.sf.new_kschur,sage.combinat.sf.new_kschur,new_kschur,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L45
,sage.combinat.sf.new_kschur.ElementMethods,sage.combinat.sf.new_kschur,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L602
,sage.combinat.sf.new_kschur.KBoundedSubspace,sage.combinat.sf.new_kschur,KBoundedSubspace,class,"Sym, UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L45
,sage.combinat.sf.new_kschur.KBoundedSubspaceBases,sage.combinat.sf.new_kschur,KBoundedSubspaceBases,class,Category_realization_of_parent,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L272
,sage.combinat.sf.new_kschur.K_kSchur,sage.combinat.sf.new_kschur,K_kSchur,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L1402
,sage.combinat.sf.new_kschur.ParentMethods,sage.combinat.sf.new_kschur,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L317
,sage.combinat.sf.new_kschur.kHomogeneous,sage.combinat.sf.new_kschur,kHomogeneous,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L1334
,sage.combinat.sf.new_kschur.kSchur,sage.combinat.sf.new_kschur,kSchur,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L857
,sage.combinat.sf.new_kschur.kSplit,sage.combinat.sf.new_kschur,kSplit,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/new_kschur.py#L1179
,sage.combinat.sf.ns_macdonald,sage.combinat.sf.ns_macdonald,ns_macdonald,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L190
,sage.combinat.sf.ns_macdonald.AugmentedLatticeDiagramFilling,sage.combinat.sf.ns_macdonald,AugmentedLatticeDiagramFilling,class,CombinatorialObject,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L190
,sage.combinat.sf.ns_macdonald.E,sage.combinat.sf.ns_macdonald,E,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L835
,sage.combinat.sf.ns_macdonald.E_integral,sage.combinat.sf.ns_macdonald,E_integral,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L887
,sage.combinat.sf.ns_macdonald.Ht,sage.combinat.sf.ns_macdonald,Ht,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L931
,sage.combinat.sf.ns_macdonald.LatticeDiagram,sage.combinat.sf.ns_macdonald,LatticeDiagram,class,CombinatorialObject,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L20
,sage.combinat.sf.ns_macdonald.NonattackingBacktracker,sage.combinat.sf.ns_macdonald,NonattackingBacktracker,class,GenericBacktracker,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L688
,sage.combinat.sf.ns_macdonald.NonattackingFillings,sage.combinat.sf.ns_macdonald,NonattackingFillings,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L586
,sage.combinat.sf.ns_macdonald.NonattackingFillings_shape,sage.combinat.sf.ns_macdonald,NonattackingFillings_shape,class,"Parent, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/ns_macdonald.py#L612
,sage.combinat.sf.orthogonal,sage.combinat.sf.orthogonal,orthogonal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthogonal.py#L30
,sage.combinat.sf.orthogonal.SymmetricFunctionAlgebra_orthogonal,sage.combinat.sf.orthogonal,SymmetricFunctionAlgebra_orthogonal,class,"Sym, SymmetricFunctionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthogonal.py#L30
,sage.combinat.sf.orthotriang,sage.combinat.sf.orthotriang,orthotriang,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthotriang.py#L288
,sage.combinat.sf.orthotriang.Element,sage.combinat.sf.orthotriang,Element,class,SymmetricFunctionAlgebra_generic_Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthotriang.py#L50
,sage.combinat.sf.orthotriang.OrthotriangBasisFunctor,sage.combinat.sf.orthotriang,OrthotriangBasisFunctor,class,SymmetricFunctionsFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthotriang.py#L288
,sage.combinat.sf.orthotriang.SymmetricFunctionAlgebra_orthotriang,sage.combinat.sf.orthotriang,SymmetricFunctionAlgebra_orthotriang,class,"Sym, SymmetricFunctionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/orthotriang.py#L48
,sage.combinat.sf.powersum,sage.combinat.sf.powersum,powersum,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/powersum.py#L30
,sage.combinat.sf.powersum.Element,sage.combinat.sf.powersum,Element,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/powersum.py#L237
,sage.combinat.sf.powersum.SymmetricFunctionAlgebra_power,sage.combinat.sf.powersum,SymmetricFunctionAlgebra_power,class,"Sym, SymmetricFunctionAlgebra_multiplicative",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/powersum.py#L30
,sage.combinat.sf.schur,sage.combinat.sf.schur,schur,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/schur.py#L33
,sage.combinat.sf.schur.Element,sage.combinat.sf.schur,Element,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/schur.py#L245
,sage.combinat.sf.schur.SymmetricFunctionAlgebra_schur,sage.combinat.sf.schur,SymmetricFunctionAlgebra_schur,class,"Sym, SymmetricFunctionAlgebra_classical",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/schur.py#L33
,sage.combinat.sf.sf,sage.combinat.sf.sf,sf,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sf.py#L45
,sage.combinat.sf.sf.SymmetricFunctions,sage.combinat.sf.sf,SymmetricFunctions,class,"R, UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sf.py#L45
,sage.combinat.sf.sf.SymmetricaConversionOnBasis,sage.combinat.sf.sf,SymmetricaConversionOnBasis,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sf.py#L1585
,sage.combinat.sf.sfa,sage.combinat.sf.sfa,sfa,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1542
,sage.combinat.sf.sfa.ElementMethods,sage.combinat.sf.sfa,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1756
,sage.combinat.sf.sfa.FilteredSymmetricFunctionsBases,sage.combinat.sf.sfa,FilteredSymmetricFunctionsBases,class,Category_realization_of_parent,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1542
,sage.combinat.sf.sfa.GradedSymmetricFunctionsBases,sage.combinat.sf.sfa,GradedSymmetricFunctionsBases,class,Category_realization_of_parent,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1589
,sage.combinat.sf.sfa.ParentMethods,sage.combinat.sf.sfa,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1638
,sage.combinat.sf.sfa.SymmetricFunctionAlgebra_generic,sage.combinat.sf.sfa,SymmetricFunctionAlgebra_generic,class,"Sym, CombinatorialFreeModule",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L1821
,sage.combinat.sf.sfa.SymmetricFunctionAlgebra_generic_Element,sage.combinat.sf.sfa,SymmetricFunctionAlgebra_generic_Element,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L3082
,sage.combinat.sf.sfa.SymmetricFunctionsBases,sage.combinat.sf.sfa,SymmetricFunctionsBases,class,Category_realization_of_parent,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L330
,sage.combinat.sf.sfa.SymmetricFunctionsFamilyFunctor,sage.combinat.sf.sfa,SymmetricFunctionsFamilyFunctor,class,SymmetricFunctionsFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L6626
,sage.combinat.sf.sfa.SymmetricFunctionsFunctor,sage.combinat.sf.sfa,SymmetricFunctionsFunctor,class,ConstructionFunctor,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L6473
,sage.combinat.sf.sfa.is_SymmetricFunction,sage.combinat.sf.sfa,is_SymmetricFunction,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L298
,sage.combinat.sf.sfa.is_SymmetricFunctionAlgebra,sage.combinat.sf.sfa,is_SymmetricFunctionAlgebra,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L240
,sage.combinat.sf.sfa.rank,sage.combinat.sf.sfa,rank,attribute,,
,sage.combinat.sf.sfa.zee,sage.combinat.sf.sfa,zee,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/sfa.py#L269
,sage.combinat.sf.symplectic,sage.combinat.sf.symplectic,symplectic,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/symplectic.py#L30
,sage.combinat.sf.symplectic.SymmetricFunctionAlgebra_symplectic,sage.combinat.sf.symplectic,SymmetricFunctionAlgebra_symplectic,class,"Sym, SymmetricFunctionAlgebra_generic",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/symplectic.py#L30
,sage.combinat.sf.witt,sage.combinat.sf.witt,witt,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/witt.py#L29
,sage.combinat.sf.witt.Element,sage.combinat.sf.witt,Element,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/witt.py#L666
,sage.combinat.sf.witt.SymmetricFunctionAlgebra_witt,sage.combinat.sf.witt,SymmetricFunctionAlgebra_witt,class,"Sym, SymmetricFunctionAlgebra_multiplicative",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sf/witt.py#L29
,sage.combinat.shard_order,sage.combinat.shard_order,shard_order,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shard_order.py#L40
,sage.combinat.shard_order.ShardPosetElement,sage.combinat.shard_order,ShardPosetElement,class,tuple,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shard_order.py#L40
,sage.combinat.shard_order.shard_poset,sage.combinat.shard_order,shard_poset,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shard_order.py#L204
,sage.combinat.shard_order.shard_preorder_graph,sage.combinat.shard_order,shard_preorder_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shard_order.py#L160
,sage.combinat.shifted_primed_tableau,sage.combinat.shifted_primed_tableau,shifted_primed_tableau,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L844
,sage.combinat.shifted_primed_tableau.CrystalElementShiftedPrimedTableau,sage.combinat.shifted_primed_tableau,CrystalElementShiftedPrimedTableau,class,"T, ShiftedPrimedTableau",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L844
,sage.combinat.shifted_primed_tableau.PrimedEntry,sage.combinat.shifted_primed_tableau,PrimedEntry,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L1347
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableau,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableau,class,"T, ClonableArray",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L48
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableaux,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableaux,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L1645
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableaux_all,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableaux_all,class,ShiftedPrimedTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L1993
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableaux_shape,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableaux_shape,class,ShiftedPrimedTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L2076
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableaux_weight,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableaux_weight,class,ShiftedPrimedTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L2359
,sage.combinat.shifted_primed_tableau.ShiftedPrimedTableaux_weight_shape,sage.combinat.shifted_primed_tableau,ShiftedPrimedTableaux_weight_shape,class,ShiftedPrimedTableaux,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L2479
,sage.combinat.shifted_primed_tableau.options,sage.combinat.shifted_primed_tableau,options,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shifted_primed_tableau.py#L837
,sage.combinat.shuffle,sage.combinat.shuffle,shuffle,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L176
,sage.combinat.shuffle.SetShuffleProduct,sage.combinat.shuffle,SetShuffleProduct,class,ShuffleProduct_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L176
,sage.combinat.shuffle.ShuffleProduct,sage.combinat.shuffle,ShuffleProduct,class,ShuffleProduct_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L315
,sage.combinat.shuffle.ShuffleProduct_abstract,sage.combinat.shuffle,ShuffleProduct_abstract,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L71
,sage.combinat.shuffle.ShuffleProduct_overlapping,sage.combinat.shuffle,ShuffleProduct_overlapping,class,ShuffleProduct_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L682
,sage.combinat.shuffle.ShuffleProduct_overlapping_r,sage.combinat.shuffle,ShuffleProduct_overlapping_r,class,ShuffleProduct_abstract,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/shuffle.py#L537
,sage.combinat.sidon_sets,sage.combinat.sidon_sets,sidon_sets,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sidon_sets.py#L19
,sage.combinat.sidon_sets.sidon_sets,sage.combinat.sidon_sets,sidon_sets,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sidon_sets.py#L19
,sage.combinat.sidon_sets.sidon_sets_rec,sage.combinat.sidon_sets,sidon_sets_rec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sidon_sets.py#L107
,sage.combinat.similarity_class_type,sage.combinat.similarity_class_type,similarity_class_type,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L385
,sage.combinat.similarity_class_type.PrimarySimilarityClassType,sage.combinat.similarity_class_type,PrimarySimilarityClassType,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L385
,sage.combinat.similarity_class_type.PrimarySimilarityClassTypes,sage.combinat.similarity_class_type,PrimarySimilarityClassTypes,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L620
,sage.combinat.similarity_class_type.SimilarityClassType,sage.combinat.similarity_class_type,SimilarityClassType,class,CombinatorialElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L754
,sage.combinat.similarity_class_type.SimilarityClassTypes,sage.combinat.similarity_class_type,SimilarityClassTypes,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1086
,sage.combinat.similarity_class_type.centralizer_algebra_dim,sage.combinat.similarity_class_type,centralizer_algebra_dim,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L308
,sage.combinat.similarity_class_type.centralizer_group_cardinality,sage.combinat.similarity_class_type,centralizer_group_cardinality,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L327
,sage.combinat.similarity_class_type.dictionary_from_generator,sage.combinat.similarity_class_type,dictionary_from_generator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1305
,sage.combinat.similarity_class_type.ext_orbit_centralizers,sage.combinat.similarity_class_type,ext_orbit_centralizers,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1558
,sage.combinat.similarity_class_type.ext_orbits,sage.combinat.similarity_class_type,ext_orbits,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1428
,sage.combinat.similarity_class_type.fq,sage.combinat.similarity_class_type,fq,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L211
,sage.combinat.similarity_class_type.input_parsing,sage.combinat.similarity_class_type,input_parsing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1385
,sage.combinat.similarity_class_type.invariant_subspace_generating_function,sage.combinat.similarity_class_type,invariant_subspace_generating_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L353
,sage.combinat.similarity_class_type.matrix_centralizer_cardinalities,sage.combinat.similarity_class_type,matrix_centralizer_cardinalities,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1360
,sage.combinat.similarity_class_type.matrix_centralizer_cardinalities_length_two,sage.combinat.similarity_class_type,matrix_centralizer_cardinalities_length_two,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1683
,sage.combinat.similarity_class_type.matrix_similarity_classes,sage.combinat.similarity_class_type,matrix_similarity_classes,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1332
,sage.combinat.similarity_class_type.matrix_similarity_classes_length_two,sage.combinat.similarity_class_type,matrix_similarity_classes_length_two,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L1506
,sage.combinat.similarity_class_type.order_of_general_linear_group,sage.combinat.similarity_class_type,order_of_general_linear_group,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L283
,sage.combinat.similarity_class_type.primitives,sage.combinat.similarity_class_type,primitives,function,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/similarity_class_type.py#L237
,sage.combinat.sine_gordon,sage.combinat.sine_gordon,sine_gordon,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sine_gordon.py#L67
,sage.combinat.sine_gordon.SineGordonYsystem,sage.combinat.sine_gordon,SineGordonYsystem,class,"X, SageObject",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/sine_gordon.py#L67
,sage.combinat.six_vertex_model,sage.combinat.six_vertex_model,six_vertex_model,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/six_vertex_model.py#L12
,sage.combinat.six_vertex_model.Element,sage.combinat.six_vertex_model,Element,class,SixVertexConfiguration,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/six_vertex_model.py#L753
,sage.combinat.six_vertex_model.SixVertexConfiguration,sage.combinat.six_vertex_model,SixVertexConfiguration,class,ClonableArray,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/six_vertex_model.py#L12
,sage.combinat.six_vertex_model.SixVertexModel,sage.combinat.six_vertex_model,SixVertexModel,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/six_vertex_model.py#L295
,sage.combinat.six_vertex_model.SquareIceModel,sage.combinat.six_vertex_model,SquareIceModel,class,SixVertexModel,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/six_vertex_model.py#L664
,sage.combinat.skew_partition,sage.combinat.skew_partition,skew_partition,module,,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L165
,sage.combinat.skew_partition.SkewPartition,sage.combinat.skew_partition,SkewPartition,class,CombinatorialElement,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L165
,sage.combinat.skew_partition.SkewPartitions,sage.combinat.skew_partition,SkewPartitions,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L1348
,sage.combinat.skew_partition.SkewPartitions_all,sage.combinat.skew_partition,SkewPartitions_all,class,SkewPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L1651
,sage.combinat.skew_partition.SkewPartitions_n,sage.combinat.skew_partition,SkewPartitions_n,class,SkewPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L1703
,sage.combinat.skew_partition.SkewPartitions_rowlengths,sage.combinat.skew_partition,SkewPartitions_rowlengths,class,SkewPartitions,https://github.com/sagemath/sage/blob/develop/src/sage/combinat/skew_partition.py#L1934
